time	type	activeApp	leftMouseDown	leftMouseUp	rightMouseDown	rightMouseUp	mouseMoved	leftMouseDragged	rightMouseDragged	keyDown	keyUp	flagsChanged	scrollWheel
1591939695.237112	appActivated	Acrobat Reader	0	0	0	0	0	0	0	0	0	0	0
1591939697.071269	appActivated	Note	0	0	0	0	19	0	0	0	0	0	0
1591939697.910012	appActivated	Finder	0	0	0	0	26	0	0	0	0	0	0
1591939698.530776	appActivated	Safari	1	1	0	0	54	1	0	0	0	0	0
1591939700.771333	appActivated	Finder	0	0	0	0	148	0	0	0	0	0	0
1591939703.218064	appActivated	Safari	1	1	1	1	124	1	0	0	0	0	0
1591939811.209564	appActivated	WhatsApp	12	12	0	0	1834	3	0	4	4	0	253
1591939815.148766	appActivated	Finder	1	1	0	0	121	1	0	1	1	2	39
1591939816.028814	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1591940796.220462	appActivated	Spotify	2	2	0	0	587	1	0	3	3	0	0
1591940961.014520	appActivated	Safari	3	3	0	0	813	3	0	0	0	0	0
1591940965.993217	appActivated	Note	4	3	0	0	257	56	0	0	0	0	0
1591940978.996706	appActivated	Safari	3	4	0	0	404	0	0	2	2	2	244
1591940982.394997	appActivated	Acrobat Reader	1	1	0	0	108	1	0	0	0	0	55
1591941029.279901	appActivated	Finder	2	2	0	0	711	267	0	0	0	0	461
1591941031.017985	appActivated	Spotify	1	1	0	0	62	0	0	0	0	0	0
1591941035.081946	appActivated	Acrobat Reader	0	0	0	0	28	0	0	0	0	0	0
1591941038.317291	appActivated	Finder	0	0	0	0	18	0	0	0	0	0	0
1591941040.720571	appActivated	Safari	2	2	0	0	88	0	0	0	0	0	0
1591941043.242741	appActivated	Finder	2	2	0	0	72	72	0	0	0	0	0
1591941046.103129	appActivated	Acrobat Reader	1	1	0	0	222	1	0	0	0	0	0
1591941051.764155	appActivated	Finder	1	1	0	0	93	110	0	0	0	0	0
1591941052.377777	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1591941053.113233	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591941053.711996	appActivated	Safari	0	0	0	0	23	0	0	0	0	0	0
1591941072.734826	appActivated	Acrobat Reader	14	14	0	0	683	182	0	0	0	0	0
1591941097.426366	appActivated	Finder	0	0	0	0	61	0	0	0	0	0	0
1591941097.956912	appActivated	Acrobat Reader	0	0	0	0	1	0	0	0	0	0	0
1591941108.134449	appActivated	Finder	2	2	0	0	238	99	0	0	0	0	118
1591941110.408995	appActivated	Note	2	2	0	0	95	1	0	0	0	0	0
1591941114.302285	appActivated	Safari	2	2	0	0	218	2	0	0	0	0	0
1591941120.351367	appActivated	Acrobat Reader	2	2	0	0	165	160	0	0	0	0	0
1591941121.018015	appActivated	Note	0	0	0	0	12	0	0	0	0	0	0
1591941131.770622	appActivated	Acrobat Reader	6	5	0	0	331	213	0	0	0	0	186
1591941135.389683	appActivated	Note	2	2	0	0	96	81	0	1	1	2	0
1591941144.323500	appActivated	Finder	3	4	0	0	306	2	0	6	6	2	0
1591941146.473409	appActivated	Note	0	0	0	0	19	0	0	0	0	0	0
1591941149.039005	appActivated	Safari	0	0	0	0	72	0	0	0	0	0	0
1591941150.417824	appActivated	Spotify	1	1	0	0	88	1	0	0	0	0	0
1591941160.205422	appActivated	Safari	3	3	0	0	305	1	0	9	9	0	55
1591941191.639361	appActivated	Finder	6	6	0	0	758	33	0	0	0	0	242
1591941192.468373	appActivated	Safari	0	0	0	0	8	0	0	0	0	0	0
1591941199.874789	appActivated	Note	1	1	0	0	297	0	0	0	0	0	58
1591941251.589558	appActivated	Acrobat Reader	3	2	0	0	833	2	0	0	0	0	0
1591941256.077535	appActivated	Note	1	1	0	0	283	1	0	0	0	0	0
1591941270.123460	appActivated	Finder	1	2	0	0	349	37	0	2	2	0	176
1591941390.816331	appActivated	Spotify	1	1	0	0	95	1	0	0	0	0	0
1591941393.744146	appActivated	Finder	1	1	0	0	115	1	0	1	1	2	0
1591941395.241492	appActivated	Note	0	0	0	0	0	0	0	0	0	0	0
1591941403.581003	appActivated	Finder	0	0	0	0	29	0	0	0	0	0	0
1591941406.848515	appActivated	Note	0	0	0	0	50	0	0	0	0	0	0
1591941566.550974	appActivated	Finder	39	39	2	2	4037	1057	0	4	4	20	393
1591941605.770625	appActivated	Safari	5	5	0	0	339	3	0	32	32	0	0
1591941683.267829	appActivated	Finder	17	17	0	0	2569	155	0	22	22	4	0
1591941683.982507	appActivated	Safari	0	0	0	0	1	0	0	0	0	0	0
1591941685.133346	appActivated	Note	0	0	0	0	0	0	0	0	0	0	0
1591941687.589172	appActivated	Finder	0	0	0	0	71	0	0	0	0	0	0
1591941688.504925	appActivated	Note	0	0	0	0	12	0	0	0	0	0	0
1591941693.452951	appActivated	Finder	4	4	0	0	167	177	0	0	0	0	0
1591941694.260153	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1591941696.245975	appActivated	Note	0	0	0	0	82	0	0	0	0	0	0
1591941701.068944	appActivated	Safari	1	1	1	1	334	0	0	0	0	0	0
1591941710.029486	appActivated	Note	4	3	0	0	280	191	0	5	5	0	0
1591941713.303502	appActivated	Safari	2	2	0	0	56	121	0	1	1	2	0
1591941723.105106	appActivated	Note	2	2	0	0	411	1	0	4	4	2	0
1591941756.490909	appActivated	Safari	3	3	0	0	254	85	0	63	63	6	0
1591941812.909166	appActivated	Note	8	8	0	0	1123	52	0	80	80	8	0
1591941824.810821	appActivated	Safari	4	4	0	0	256	94	0	7	7	6	0
1591941830.152642	appActivated	Note	9	9	0	0	181	83	0	2	2	4	0
1591941838.912856	appActivated	Safari	4	4	0	0	220	173	0	3	3	2	0
1591941873.233522	appActivated	Note	6	7	0	0	1454	214	0	6	6	6	0
1591941881.926900	appActivated	Safari	5	5	0	0	230	48	0	9	9	4	0
1591941887.548006	appActivated	Note	3	2	0	0	180	0	0	8	8	2	0
1591941890.142879	appActivated	Safari	1	1	0	0	80	0	0	2	2	0	0
1591941894.267824	appActivated	Note	2	2	0	0	144	1	0	8	8	0	0
1591941936.340500	appActivated	Safari	10	10	0	0	1393	256	0	40	40	10	0
1591941942.100111	appActivated	Note	3	3	0	0	133	0	0	2	2	2	0
1591941945.124333	appActivated	Safari	3	3	0	0	120	40	0	1	1	2	0
1591941949.099333	appActivated	Note	3	3	0	0	140	1	0	1	1	2	0
1591941973.524600	appActivated	Safari	8	8	0	0	829	309	0	11	11	12	0
1591942152.829740	appActivated	Note	22	22	0	0	2219	460	0	79	79	8	0
1591942167.952212	appActivated	Safari	2	2	0	0	433	69	0	4	4	2	0
1591942214.941069	appActivated	Note	5	5	0	0	779	122	0	55	55	2	0
1591942226.745099	appActivated	Safari	3	3	0	0	395	97	0	4	4	4	12
1591942233.676282	appActivated	Note	4	4	0	0	243	0	0	2	2	4	0
1591942241.377572	appActivated	Safari	3	3	0	0	372	94	0	7	7	4	0
1591942244.849731	appActivated	Note	2	2	0	0	126	101	0	1	1	2	0
1591942258.399840	appActivated	Safari	1	2	0	0	105	72	0	1	1	2	0
1591942284.041274	appActivated	Acrobat Reader	7	7	0	0	873	38	0	19	19	2	203
1591942287.818160	appActivated	Safari	1	1	0	0	231	0	0	0	0	0	0
1591942329.602181	appActivated	Finder	18	18	0	0	1769	295	0	2	2	8	279
1591942330.228376	appActivated	Safari	1	0	0	0	44	0	0	0	0	0	0
1591942346.462236	appActivated	Finder	5	6	0	0	436	21	0	0	0	0	288
1591942388.310051	appActivated	Safari	8	7	0	0	595	29	0	12	12	0	0
1591942406.248543	appActivated	Acrobat Reader	7	8	0	0	758	49	0	9	9	0	134
1591942434.097239	appActivated	Safari	0	0	0	0	203	0	0	0	0	0	0
1591942438.827516	appActivated	Acrobat Reader	1	1	0	0	212	1	0	0	0	0	0
1591942457.437454	appActivated	Safari	1	1	0	0	139	0	0	0	0	0	117
1591942520.848959	appActivated	Note	11	11	0	0	1556	21	0	60	60	0	698
1591942522.331158	appActivated	Safari	2	1	0	0	74	1	0	0	0	0	0
1591942524.535545	appActivated	Note	2	2	0	0	89	22	0	1	1	0	0
1591942563.543689	appActivated	Finder	10	11	0	0	751	298	0	50	50	14	0
1591942564.142903	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1591942565.391283	appActivated	Note	0	0	0	0	16	0	0	0	0	0	0
1591942565.960299	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591942567.533349	appActivated	Acrobat Reader	1	1	0	0	82	1	0	0	0	0	0
1591942571.635301	appActivated	Safari	0	0	0	0	153	0	0	0	0	0	0
1591942572.453929	appActivated	Finder	0	0	0	0	15	0	0	0	0	0	0
1591942575.421614	appActivated	Note	0	0	0	0	0	0	0	0	0	0	2
1591942581.509897	appActivated	Finder	2	2	0	0	210	0	0	6	6	0	0
1591942582.041230	appActivated	Acrobat Reader	0	0	0	0	0	0	0	0	0	0	0
1591942584.378253	appActivated	Note	0	0	0	0	0	0	0	0	0	0	0
1591942593.503194	appActivated	Safari	1	1	0	0	208	1	0	23	23	2	0
1591942594.438165	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591942595.303909	appActivated	Acrobat Reader	0	0	0	0	0	0	0	0	0	0	0
1591942601.384446	appActivated	Note	3	3	0	0	198	131	0	0	0	0	0
1591942603.086845	appActivated	Acrobat Reader	0	0	0	0	27	0	0	0	0	0	0
1591942613.247900	appActivated	Note	1	1	0	0	132	14	0	0	0	0	0
1591942621.286890	appActivated	Safari	3	2	0	0	428	63	0	0	0	0	0
1591942625.848111	appActivated	Note	1	1	0	0	216	0	0	8	8	0	0
1591942647.253744	appActivated	Safari	8	8	0	0	809	104	0	24	24	0	0
1591942689.092002	appActivated	Acrobat Reader	1	2	0	0	68	0	0	109	109	2	0
1591942693.752643	appActivated	Safari	0	0	0	0	242	0	0	0	0	0	0
1591942880.512946	appActivated	Acrobat Reader	2	2	0	0	202	1	0	335	335	6	0
1591942883.295871	appActivated	Finder	2	2	0	0	200	25	0	0	0	0	0
1591942888.562767	appActivated	Safari	1	1	0	0	153	1	0	2	2	0	0
1591943042.461625	appActivated	Acrobat Reader	5	5	0	0	726	76	0	292	292	10	0
1591943043.530743	appActivated	Finder	1	1	0	0	109	1	0	0	0	0	0
1591943048.540183	appActivated	Safari	2	2	0	0	219	1	0	2	2	0	0
1591943106.612972	appActivated	Note	6	5	0	0	613	48	0	110	110	4	0
1591943197.821490	appActivated	Acrobat Reader	8	9	0	0	876	249	0	6	6	2	0
1591943199.304636	appActivated	Note	0	0	0	0	23	0	0	0	0	0	0
1591943256.773730	appActivated	Safari	2	1	0	0	289	71	0	4	4	0	0
1591943307.530550	appActivated	Note	10	10	0	0	1316	175	0	20	20	2	0
1591943319.805521	appActivated	Safari	4	4	0	0	275	178	0	4	4	4	0
1591943326.578159	appActivated	Note	8	9	0	0	216	1	0	1	1	2	0
1591943327.825498	appActivated	Safari	1	0	0	0	101	1	0	0	0	0	0
1591943422.428778	appActivated	Note	12	12	0	0	984	121	0	23	23	6	0
1591943558.300036	appActivated	Safari	8	9	0	0	819	294	0	0	0	0	178
1591943574.086151	appActivated	Note	4	4	0	0	413	366	0	0	0	0	261
1591943697.212333	appActivated	Safari	5	5	0	0	884	4	0	6	6	2	430
1591943717.388372	appActivated	Acrobat Reader	0	0	0	0	0	0	0	0	0	0	0
1591943738.771061	appActivated	Note	3	3	0	0	416	202	0	1	1	2	361
1591943746.900307	appActivated	Safari	3	2	0	0	465	185	0	0	0	0	0
1591943752.553630	appActivated	Note	2	2	0	0	198	209	0	0	0	0	0
1591943756.000170	appActivated	Acrobat Reader	1	2	0	0	147	1	0	1	1	2	0
1591943757.766951	appActivated	Note	1	1	0	0	75	1	0	0	0	0	0
1591943763.553948	appActivated	Safari	4	4	0	0	327	22	0	2	2	2	0
1591943767.219611	appActivated	Acrobat Reader	2	2	0	0	46	0	0	1	1	2	0
1591943779.623118	appActivated	Safari	5	5	0	0	545	274	0	1	1	2	0
1591943789.814189	appActivated	Acrobat Reader	3	3	0	0	32	1	0	1	1	2	0
1591943928.447359	appActivated	Safari	3	3	0	0	736	22	0	0	0	0	228
1591944086.330843	appActivated	Acrobat Reader	9	9	0	0	1063	5	0	12	12	2	551
1591944095.543551	appActivated	Safari	2	2	0	0	392	1	0	0	0	0	0
1591944099.796949	appActivated	Acrobat Reader	2	2	0	0	270	1	0	0	0	0	0
1591944103.907980	appActivated	Safari	2	2	0	0	258	1	0	0	0	0	0
1591944108.400702	appActivated	Acrobat Reader	2	2	0	0	242	0	0	0	0	0	0
1591944150.890059	appActivated	Safari	2	2	0	0	536	164	0	15	15	0	152
1591944177.318605	appActivated	Acrobat Reader	5	5	0	0	921	0	0	1	1	2	133
1591944181.083216	appActivated	Safari	1	1	0	0	189	1	0	0	0	0	0
1591944197.903742	appActivated	Acrobat Reader	11	11	0	0	317	0	0	0	0	1	0
1591944201.208193	appActivated	Safari	1	1	0	0	110	0	0	0	0	1	0
1591944202.344864	appActivated	Acrobat Reader	1	1	0	0	11	0	0	0	0	2	0
1591944216.466239	appActivated	Safari	1	1	0	0	114	0	0	0	0	0	0
1591944218.662681	appActivated	Acrobat Reader	1	1	0	0	69	0	0	0	0	2	0
1591944221.320348	appActivated	Safari	0	0	0	0	173	0	0	0	0	0	0
1591944222.707018	appActivated	Acrobat Reader	1	1	0	0	40	0	0	0	0	2	0
1591944229.326195	appActivated	Safari	1	1	0	0	217	1	0	0	0	0	0
1591944231.150608	appActivated	Acrobat Reader	1	1	0	0	76	0	0	0	0	2	0
1591944281.882646	appActivated	Safari	4	4	0	0	2258	0	0	0	0	0	0
1591944286.521556	appActivated	Acrobat Reader	1	1	0	0	151	1	0	0	0	0	0
1591944290.835865	appActivated	Safari	1	1	0	0	191	0	0	0	0	0	0
1591944292.562465	appActivated	Acrobat Reader	1	1	0	0	101	0	0	0	0	0	0
1591944296.370149	appActivated	Safari	1	1	0	0	109	0	0	0	0	0	0
1591944306.342805	appActivated	Acrobat Reader	6	6	0	0	246	0	0	0	0	0	190
1591944331.596917	appActivated	Safari	0	0	0	0	169	0	0	0	0	0	0
1591944332.277780	appActivated	Acrobat Reader	0	0	0	0	0	0	0	0	0	0	0
1591944334.380282	appActivated	Safari	0	0	0	0	54	0	0	0	0	0	0
1591944338.000031	appActivated	Acrobat Reader	4	4	0	0	22	1	0	5	5	2	0
1591944339.216461	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1591944342.033303	appActivated	Acrobat Reader	0	0	0	0	48	0	0	5	5	0	0
1591944344.168887	appActivated	Safari	0	0	0	0	56	0	0	0	0	0	0
1591944347.835056	appActivated	Acrobat Reader	0	0	0	0	105	0	0	6	6	0	0
1591944382.425713	appActivated	Safari	0	0	0	0	304	0	0	0	0	0	0
1591944463.604295	appActivated	Pages	14	14	0	0	2788	7	0	0	0	0	511
1591944473.856912	appActivated	Safari	2	1	0	0	230	1	0	0	0	0	92
1591944480.825803	appActivated	Pages	8	9	0	0	287	3	0	0	0	0	0
1591944490.142485	appActivated	Safari	2	1	0	0	198	1	0	0	0	0	99
1591944502.258329	appActivated	Pages	16	17	0	0	592	6	0	0	0	0	0
1591944518.645064	appActivated	Safari	1	0	0	0	71	1	0	0	0	0	0
1591944528.493322	appActivated	Finder	9	10	0	0	251	2	0	0	0	0	50
1591944531.792113	appActivated	Acrobat Reader	0	0	0	0	19	0	0	0	0	0	0
1591944535.043445	appActivated	Finder	2	2	0	0	125	0	0	1	1	4	0
1591944536.891197	appActivated	Safari	0	0	0	0	20	0	0	0	0	0	0
1591944538.770994	appActivated	Note	1	0	0	0	175	0	0	0	0	0	0
1591944540.529123	appActivated	Safari	0	1	0	0	22	0	0	0	0	0	0
1591944541.230581	appActivated	Finder	0	0	0	0	24	0	0	0	0	0	0
1591944574.757132	appActivated	Safari	15	15	0	0	828	79	0	28	28	16	0
1591944576.806192	appActivated	Pages	1	1	0	0	99	0	0	0	0	0	0
1591944577.908409	appActivated	Safari	0	0	0	0	27	0	0	1	0	1	0
1591944580.963596	appActivated	Note	1	1	0	0	153	0	0	0	1	1	0
1591944582.175803	appActivated	Safari	0	0	0	0	16	0	0	0	0	0	0
1591944597.904900	appActivated	Acrobat Reader	3	3	0	0	272	2	0	9	9	4	189
1591944598.655128	appActivated	Safari	1	0	0	0	84	0	0	0	0	0	0
1591944599.973212	appActivated	Acrobat Reader	1	1	0	0	87	2	0	0	0	0	0
1591944602.250820	appActivated	Safari	2	2	0	0	154	0	0	0	0	0	0
1591944619.472648	appActivated	Acrobat Reader	22	23	0	0	534	3	0	0	0	2	174
1591944621.227383	appActivated	Safari	1	0	0	0	80	1	0	0	0	0	0
1591944629.008122	appActivated	Acrobat Reader	6	7	0	0	302	2	0	0	0	2	0
1591944632.340969	appActivated	Safari	1	0	0	0	309	1	0	0	0	0	0
1591944642.202281	appActivated	Acrobat Reader	8	9	0	0	542	135	0	0	0	0	0
1591945044.651347	appActivated	Note	3	3	0	0	365	94	0	0	0	0	148
1591945046.785493	appActivated	Finder	0	0	0	0	71	0	0	0	0	0	0
1591945052.896863	appActivated	Note	0	0	0	0	426	0	0	0	0	0	0
1591945053.174994	appActivated	Safari	1	0	0	0	29	1	0	0	0	0	0
1591945087.697655	appActivated	Note	3	3	0	0	56	2	0	93	93	8	0
1591945089.101262	appActivated	Finder	0	1	0	0	0	0	0	0	0	0	0
1591945090.564631	appActivated	zoom.us	2	2	0	0	111	0	0	0	0	0	0
1591945095.969368	appActivated	Acrobat Reader	2	2	0	0	189	1	0	0	0	0	0
1591945097.004914	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591945097.669274	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1591945098.371593	appActivated	Finder	0	0	0	0	2	0	0	0	0	0	0
1591945106.160489	appActivated	Acrobat Reader	3	3	0	0	469	1	0	2	2	0	0
1591945135.249676	appActivated	zoom.us	3	3	0	0	317	46	0	4	4	2	0
1591945141.146917	appActivated	Acrobat Reader	2	2	0	0	171	1	0	5	5	4	0
1591945147.365129	appActivated	zoom.us	0	0	0	0	59	0	0	0	0	0	0
1591945175.144316	appActivated	Finder	15	15	0	0	1361	42	0	5	5	2	0
1591945175.911841	appActivated	zoom.us	1	0	0	0	60	0	0	0	0	0	0
1591945190.863614	appActivated	Acrobat Reader	5	6	0	0	432	395	0	1	1	0	0
1591945216.070189	appActivated	zoom.us	6	6	0	0	768	5	0	6	6	0	66
1591945217.235472	appActivated	Note	0	0	0	0	0	0	0	0	0	0	0
1591945392.143657	appActivated	Safari	18	17	0	0	1921	471	0	81	81	8	0
1591945396.457402	appActivated	Note	1	1	0	0	117	0	0	1	1	2	0
1591945409.977796	appActivated	Safari	4	4	0	0	259	110	0	15	15	6	0
1591945415.333330	appActivated	Note	3	4	0	0	71	0	0	1	1	2	0
1591945427.347598	appActivated	zoom.us	4	4	0	0	139	76	0	17	17	2	0
1591945428.295520	appActivated	Acrobat Reader	0	0	0	0	0	0	0	0	0	0	0
1591945438.301092	appActivated	zoom.us	2	2	0	0	295	1	0	0	0	0	0
1591945439.218515	appActivated	Note	0	0	0	0	22	0	0	0	0	0	0
1591945439.581702	appActivated	Safari	1	0	0	0	35	0	0	0	0	0	0
1591945444.624059	appActivated	Acrobat Reader	3	4	0	0	0	0	0	19	19	2	0
1591945447.409818	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1591945450.809728	appActivated	Acrobat Reader	0	0	0	0	0	0	0	9	9	0	0
1591945452.162787	appActivated	Safari	0	0	0	0	38	0	0	0	0	0	0
1591945457.536948	appActivated	Note	2	1	0	0	192	28	0	5	5	4	0
1591945461.365672	appActivated	zoom.us	1	2	0	0	147	0	0	2	2	2	0
1591945462.115760	appActivated	Acrobat Reader	0	0	0	0	1	0	0	0	0	0	0
1591945465.002141	appActivated	Note	0	0	0	0	152	0	0	0	0	0	0
1591945471.460260	appActivated	Safari	2	2	0	0	107	2	0	9	9	8	0
1591945472.762368	appActivated	Acrobat Reader	1	1	0	0	1	0	0	0	0	0	0
1591945474.582013	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1591945479.632428	appActivated	Acrobat Reader	2	2	0	0	9	1	0	9	9	8	0
1591945481.483355	appActivated	Safari	0	0	0	0	19	0	0	0	0	0	0
1591945487.410531	appActivated	Note	2	1	0	0	170	22	0	9	9	4	0
1591945491.077507	appActivated	Acrobat Reader	0	1	0	0	146	0	0	2	2	2	0
1591945493.293167	appActivated	Note	0	0	0	0	116	0	0	0	0	0	0
1591945493.856512	appActivated	Safari	1	1	0	0	21	0	0	0	0	0	0
1591945504.817425	appActivated	Note	4	3	0	0	203	23	0	29	29	10	0
1591945506.680248	appActivated	zoom.us	0	1	0	0	13	0	0	2	2	2	0
1591945507.396495	appActivated	Acrobat Reader	0	0	0	0	21	0	0	0	0	0	0
1591945524.651164	appActivated	Finder	1	1	0	0	893	0	0	0	0	0	0
1591945527.825133	appActivated	Note	2	2	0	0	122	45	0	0	0	0	0
1591945530.218156	appActivated	Acrobat Reader	2	2	0	0	85	62	0	0	0	0	0
1591945533.865781	appActivated	Safari	2	2	0	0	123	70	0	0	0	0	0
1591945568.509752	appActivated	zoom.us	6	6	0	0	289	85	0	62	62	10	35
1591945569.409148	appActivated	Note	0	0	0	0	14	0	0	0	0	0	0
1591945572.544966	appActivated	Safari	1	1	0	0	76	0	0	6	6	2	0
1591945657.395780	appActivated	zoom.us	6	6	0	0	379	18	0	149	149	34	48
1591945658.995926	appActivated	Note	0	0	0	0	22	0	0	0	0	0	0
1591945665.364657	appActivated	Safari	1	1	0	0	124	0	0	4	4	2	0
1591945667.531063	appActivated	Note	0	0	0	0	82	0	0	0	0	0	0
1591945670.583742	appActivated	Safari	0	0	0	0	47	0	0	0	0	0	0
1591945822.314986	appActivated	zoom.us	3	3	0	0	943	42	0	197	197	30	0
1591945823.047087	appActivated	Note	0	0	0	0	0	0	0	0	0	0	0
1591945828.676838	appActivated	zoom.us	1	1	0	0	199	0	0	7	7	2	0
1591945829.343882	appActivated	Safari	0	0	0	0	33	0	0	0	0	0	0
1591945832.260008	appActivated	zoom.us	2	2	0	0	92	41	0	1	1	2	0
1591945833.132831	appActivated	Note	0	0	0	0	44	0	0	0	0	0	0
1591945843.955040	appActivated	zoom.us	4	4	0	0	75	17	0	1	1	2	0
1591945844.637470	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1591945865.312550	appActivated	zoom.us	5	5	0	0	332	26	0	77	77	6	0
1591945865.928316	appActivated	Note	0	0	0	0	26	0	0	0	0	0	0
1591945868.764681	appActivated	zoom.us	0	0	0	0	68	0	0	2	2	2	0
1591945869.549494	appActivated	Safari	0	0	0	0	4	0	0	0	0	0	0
1591945872.335096	appActivated	Acrobat Reader	2	1	0	0	181	1	0	0	0	0	0
1591945873.872614	appActivated	zoom.us	0	1	0	0	0	0	0	1	1	2	0
1591945876.814163	appActivated	Note	1	1	0	0	239	1	0	0	0	0	0
1591945887.656429	appActivated	zoom.us	5	4	0	0	363	444	0	0	0	0	0
1591945891.953801	appActivated	Note	2	2	0	0	134	177	0	0	0	0	0
1591946011.222224	appActivated	Finder	2	3	0	0	255	1	0	0	0	0	148
1591946012.085320	appActivated	Safari	1	1	0	0	91	0	0	0	0	0	0
1591946028.620281	appActivated	Note	8	7	0	0	624	294	0	5	5	0	0
1591946029.435664	appActivated	zoom.us	1	1	0	0	53	2	0	0	0	1	0
1591946033.809490	appActivated	Note	2	2	0	0	92	182	0	0	0	3	0
1591946041.874318	appActivated	zoom.us	2	2	0	0	62	433	0	0	0	4	0
1591946046.825649	appActivated	Safari	2	2	0	0	54	191	0	0	0	2	0
1591946100.724164	appActivated	zoom.us	1	1	0	0	138	1	0	6	6	0	0
1591946122.057498	appActivated	Note	4	4	0	0	586	372	0	0	0	0	0
1591946199.974939	appActivated	Finder	0	1	0	0	0	0	0	0	0	0	66
1591946201.311027	appActivated	Note	0	0	0	0	0	0	0	0	0	0	0
1591946565.022440	appActivated	WhatsApp	10	10	0	0	1275	146	0	40	40	8	814
1591946603.265397	appActivated	zoom.us	6	5	0	0	402	2	0	9	9	2	0
1591946644.963822	appActivated	WhatsApp	12	12	0	0	2214	4	0	0	0	0	0
1591946650.654121	appActivated	zoom.us	3	3	0	0	179	1	0	3	3	4	0
1591946660.950602	appActivated	WhatsApp	4	4	0	0	477	295	0	1	1	4	0
1591946669.446830	appActivated	zoom.us	6	6	0	0	396	1	0	5	5	2	0
1591946672.430201	appActivated	WhatsApp	3	3	0	0	142	1	0	1	1	2	0
1591946679.164718	appActivated	zoom.us	3	3	0	0	151	2	0	5	5	2	0
1591946680.925411	appActivated	WhatsApp	1	1	0	0	118	0	0	0	0	0	0
1591946683.221003	appActivated	Note	2	3	0	0	107	0	0	0	0	0	0
1591946811.281808	appActivated	zoom.us	2	1	0	0	479	1	0	0	0	0	36
1591946822.149547	appActivated	Note	4	4	0	0	671	1	0	0	0	0	0
1591947040.012593	appActivated	WhatsApp	4	5	0	0	1036	2	0	1	1	0	776
1591947041.127417	appActivated	Note	0	0	0	0	0	0	0	1	1	2	0
1591947347.242462	appActivated	WhatsApp	6	5	0	0	1165	37	0	1	1	2	1590
1591947350.311683	appActivated	Note	2	2	0	0	97	97	0	0	0	0	0
1591947367.922247	appActivated	WhatsApp	9	9	0	0	551	187	0	11	11	16	130
1591947371.239962	appActivated	zoom.us	1	1	0	0	220	1	0	0	0	0	0
1591947379.875701	appActivated	WhatsApp	3	3	0	0	498	0	0	2	2	2	0
1591947389.055924	appActivated	zoom.us	2	3	0	0	517	1	0	3	3	4	0
1591947394.728632	appActivated	Note	3	2	0	0	198	0	0	1	1	0	40
1591947568.486923	appActivated	zoom.us	3	3	0	0	599	1	0	5	5	0	233
1591947573.405022	appActivated	Note	2	2	0	0	128	1	0	0	0	0	0
1591947598.169560	appActivated	Finder	5	6	0	0	195	1	0	2	2	4	90
1591947600.000280	appActivated	InDesign	2	2	0	0	73	0	0	0	0	0	0
1591947710.535890	appActivated	Note	6	6	0	0	698	94	0	4	4	6	2
1591947712.784045	appActivated	InDesign	1	1	0	0	86	1	0	2	2	4	0
1591947782.938301	appActivated	Note	37	37	0	0	2221	472	0	18	18	24	0
1591947785.933393	appActivated	InDesign	2	2	0	0	109	2	0	2	2	4	0
1591947805.400924	appActivated	Note	22	22	0	0	727	4	0	6	6	10	101
1591947809.883193	appActivated	InDesign	2	2	0	0	153	1	0	2	2	4	38
1591948069.533624	appActivated	Finder	25	25	0	0	2435	14	0	50	50	26	0
1591948069.948937	appActivated	Note	0	0	0	0	0	0	0	0	0	0	0
1591948083.661964	appActivated	zoom.us	3	2	0	0	373	2	0	0	0	0	62
